author, date, rating, text
kelly DaSilva, a year ago, 5, 'Pretty good spot for healthy eating, they do have excellent food selection .Even my kiddos , who are very picky eaters, loved it. Friendly staff, clean, and welcoming environment. I recommended.'
Leo Pires, a year ago, 5, 'Great place , super clean and delicious.'
julio cesar, a year ago, 5, 'It’s amazing place and delicious food\nCongratulations whole team'
João Pedro Scaranelo, a year ago, 5, 'Wonderful!!!!'
Travon Grimes, a year ago, 5, ''
Junior Torres, a year ago, 5, ''
Felipe Souza, a year ago, 5, ''
Andriel Soares, a year ago, 5, '(Translated by Google) Perfect! Better service and better food.\n\n(Original)\nPerfeita! Melhor atendimento e melhor comida.'
Chapo_718, a year ago, 5, ''
Jose omar Tepepa Jimenez, a year ago, 5, 'a very good place to have breakfast, snack or buy your dinner, the staff is very friendly, I definitely recommend this place.'
Breno DaSilveira, a year ago, 5, 'Great place ! Nice and neat .. plus the great food and costumer service! Definitely coming back  👏🏽👏🏽👏🏽'
Nathalia Teixeira, a year ago, 5, 'Absolutely love this place!! The food is great, the space is super clean!! Try the avocado toast! Amazing!!'
Jefferson Guzzi, a year ago, 5, ''
Jorge Salcedo, a year ago, 5, 'Love the sweet potato pancakes, the coffee as well as the Bison Burger. Great food at affordable prices.'
Carlos Pato, a year ago, 5, "I've tried alot of different health food places in hoboken and the surrounding area. NOTHING beats this place with quality food, customer service and environment. I've been ordering everyday since i've been there. Felipe and his wife are amazing!!!"
Marcio Bittencourt, a year ago, 5, ''
