author,date,rating,text
Raj Asokkumar, a year ago, 1,owner please teach basic customer service person taking order walked place 2:30pm aug 30th person taking order said may order food tablet decided order food tablet middle ordering process tablet timed deleted cart placing order walked place order refused take order claiming busy went back tablet already someone placing order took almost 10 min complete order asked bump order refused gave u irresponsible reply u simply said sorry horrible attitude refuse take order place really slow short staff hire extra person saw 2 people walked without placing order place order please teach basic customer service employee tell apologize mean solution lost business
Anisha Thaker, a year ago, 5,
Vineeth Nair, a year ago, 1,staff  wearing glove preparing asked tip ordered rose chai latte sweet satisfied
ABHIJEET TAWAR, a year ago, 5,really nice place brunch
Rohan Randeria, a year ago, 4,
Anupama Prakash, a year ago, 4,
Sameer Misra, a year ago, 1,went august 1 around 8:40-ish evening really hungry placed order two sandwich one chai one soda two order service really slow 20-25 minute placing order informed stop preparing sandwich 15 minute closing wish informed earlier simple notice saying thing store  wasted 25 min standing waiting order chai disappointing 5 buck starbucks kala khatta soda early january well menu dosa waffle food good back service slow disappointing editing owner  response since option reply least staff glance order coming let people know  served food instead making wait 20 min informing called chai disappointing  good  like pay 5 coffee chai whether starbucks tim hortons local chai shop place expect good
Sahil Patel, a year ago, 3,
Sushobhita singh, a year ago, 5,beautiful ambience perfect fusion cafe mango cup cake green mango soda drink item yummy  definitely reccomend place
Jayeeta Putatunda, a year ago, 1,horribly slow service staff little courteous
abhishek jain, a year ago, 1,horrible service looong wait still got wrong order reported cashier started arguing said cant fix call manager drink good food item horrible worst service ever
Sachin Jain, a year ago, 1,horrible horrible service extremely impolite rude staff serve wrong order refuse correct
Dixie Mortals, a year ago, 5,enjoy simply chai chill environment unique indian hindu sure accuracy style decor option recommend place even stoping toward pricy side quality worth go alex since start  new girl work go sure name start ed something
Anumeha Jindal, a year ago, 5,
Fatima Dastagir, a year ago, 5,best place fulfill chai craving alex go person time fav also 100 recommended 
Swaptik Chowdhury, a year ago, 5,
Manan Shah, a year ago, 3,little expensive tea cafe variety delicacy elaichi ginger chai along jalapeno popper dosa waffle thing go visit place snack overpriced like 2 must try visit cafe falooda tried end  live upto expectation since full ice essence
Anuja Shah, a year ago, 5,love drink n dosa waffle
Jared Johnson (Jared), a year ago, 3,flavor nothing authentic elevated justify inflated price especially baked good
Deepak Shah, a year ago, 5,loved
Amit Mhatre, a year ago, 4,
Lisa Proctor, a year ago, 2,cafe many time really great tea boyfriend friend usually order magic masala chai cardamom chai recently ordered simply chai grubhub delivery tea smelled sour made tummy hurt little sure day maybe something happened transit grubhub still back seems like one situation thanks
Best Foods New Jersey, a year ago, 5,
Yashas Bysani Muralidhar, a year ago, 5,amazing place love mild flavored chai
Shrayank Gupta, a year ago, 5,
Sonia Malhotra, a year ago, 3,great fare ambience however always seem close earlier usual time happened friend told entering place shutting 6 usual time 8 pm finished hurry left second time called beforehand response good website auto response phone number updated reflect actual timing
Ginette B, a year ago, 4,menu leaf lot desire many grain free option place spacious need work decor cute lot natural sunlight
sanjana rao, a year ago, 4,
Sean Singh, a year ago, 4,loved atmosphere order taker  tell order ready meant order sat counter minute turmeric latte delicious turmeric flavored thing go dosa waffle okay based name wanted something little flavor would return try menu
girishc78, a year ago, 3,ginger masala chai good waffle dosa great
Abhimanyu Gupta, a year ago, 5,
Sudeepta Sahu, a year ago, 1,
Rashmi Kamath, a year ago, 5,
Rushabh Maru, a year ago, 5,
Aditi Prabhu, a year ago, 4,
Prachi Teltumbde, a year ago, 4,
Aditya Phulsunder, a year ago, 4,
Ben and Stef Thornberg, a year ago, 5,killer little spot highly recommend ginger chai
Aneesha Krishnakumar, a year ago, 5,
Devharsh Trivedi, a year ago, 5,
sarita shinde, a year ago, 3,higher expectation place ginger tea good chai latte saffron tea disappointing waffle like dish something called angry young woman average open toast good would go ginger tea dire circumstance still look amazing cup strong tea
Jayrut Patel, a year ago, 2,n't prepare indian chai buy ready drink girnar chai packet add hot water flavor poor choice menu expensive food breakfast
SUPRIYA PAI, a year ago, 5,
Zachary Smith, a year ago, 4,
Karishma Rane, a year ago, 5,
Jordana Jaffe, a year ago, 5,make sure get go bc   way small worth price great place
Ahmed Siddiqui, a year ago, 5,
Vinothini Gunasekaran, a year ago, 5,people miss perfect indian style chai definitely visit place
Suganthi prasana, a year ago, 4,ambience beautiful instagram worthy neon light wall sadly  though ginger chai good must try snack cooky good otherwise dosa waffle simply miss mark lot onion waffle take away flavor sandwich fine wish improve waffle diff concept need taste unique also need include food item would go hot cup chai
Sai Rahul Sripada, a year ago, 4,
Akash Negi, a year ago, 5,
Krupa Patel, a year ago, 5,love place staff friendly interior remind authentic indian environment 
Rohit Motwani, a year ago, 4,
Srilesh Kannoly, a year ago, 5,
Binny Patel, a year ago, 2,great concept poor execution kind dirty need maintenance better staff took 45 min order love food concept need better management
Raghuraj Sawant, a year ago, 5,
Aarish Gandhi, a year ago, 4,
HD13, a year ago, 4,really cute place relax cup chai ginger chai flavorful little sweeter side  mind size little smaller would like price definitely come back try chai option food selection
Leslie Sargent, a year ago, 5,great dirty chai super friendly service
Nirmal Thewarathanthri, a year ago, 5,
Punit Shah, a year ago, 5,absolutely loved hidden ground new brunswick bummed closed jc location thrilled opened hoboken new name wish known earlier rose chai og nb favorite gon na hard keep coming back every day way work
Chetan Hebbar, a year ago, 4,
Saurabh Gupta, a year ago, 3,
Namrata Kakoti, a year ago, 4,
Anuja Joshi, a year ago, 3,good place chai amazing service improved
Malvika Dua, a year ago, 4,
Rish Agarwal, a year ago, 5,nice cozy friendly place delicious variation indian traditional hot milk tea chai good selection snack perfect place first date try cafe mocha coffee aficionado
Vishant Joshi, a year ago, 5,good vegetarian option
Pooja Bendale, a year ago, 5,
Amol Carvalho, a year ago, 5,
Mruga Patel, a year ago, 5,
Qadir Kazi, a year ago, 5,
Ali Siddiqui, a year ago, 1,overrated tasteless chai
Gaurav Jindal, a year ago, 4,rose chai recommended crowded time expect delay service
Evgeniia Volkova, a year ago, 5,simply chai special place  find kind tea anywhere else  authentic incredibly delicious perfect cold winter day got cardamom chai pure magic perfect mix milk sweetness spice also located block away hoboken train station  convenient stop waiting train bus
John A, a year ago, 5,
Ankit Kulkarni, a year ago, 5,
Sourabh Bansal, a year ago, 3,ordered coffee ginger tea bombay toast beautiful decor tea made patience hence underlying milk great aroma however sweet tiny portion filtered properly coffee great though small well bombay toast okay place really overpriced though
Kartik Sanu, a year ago, 5,
Nirav patel, a year ago, 5,good desi flavor
Surbhi Agarwal, a year ago, 5,place cute really good freshly made chai  worth going wish would add samosa toast menu ultimate desi breakfast pair chai samosa chai toast guarantee make even attractive
trilok yadav, a year ago, 4,
Vignesh R, a year ago, 5,rose chai different class
lokesh paduchuri, a year ago, 5,wow perfect place stop chai craving elachi tea masala tea remind home sure saw place instagram went weekend friend interior well decorated love feel place love way serve chai little heart biscuit reminds childhood
Viraj Mehta, a year ago, 5,
Pooja Verma Thapar, a year ago, 5,
shalom, a year ago, 4,chai good wish cup bigger bit le sweet  definitely unique different closer indian brewed tea pancake dosa cool masala egg toast good
Haripriya T, a year ago, 5,good costly
ruchi mohapatra, a year ago, 5,love place amazing ginger chai mouth watering masala egg toast
Shilpa Jindal, a year ago, 4,stumbled place love
khyati vyas, a year ago, 3,interesting concept dint really taste dosa waffle filling amazing place pretty cute angry man woman something dosa chai ok
Priyanka Kaushik, a year ago, 5,
Praveena Prasad, a year ago, 3,different experience chai drinker variety tea hot cold served khullads mud tea cup one time visit little pricier side interesting snack option dosa waffle fusion ambience overall decor feel like home
Ajay Malik, a year ago, 5,great ginger chai service smile 
anshuma jain, a year ago, 1,replying back feel great know take customer suggestion seriously happy know reading review even tend remove chicken soup menu still see masala egg toast launched day ago point stated support vegan vegetarian restaurant still make place believe amazing unique menu think neither read review heard anyone menu must something non vegetarian really appreciate uniqueness dosa waffle huge fan bombay dream burning man go vegetarian earn lifetime loyalty customer like u thanks reply owner  message one item called chicken noodle soup one egg whose name recall surprise know restaurant serving non-vegetarian dishes update visit place today liked place last friday today difference visit raised price started serving non-vegetarian meal friend burning woman waffle today n like support vegan vegetarian restaurant good bye place first review wow fusion food burst flavor simply love bombay dream waffle would definitely suggest every indian chaat dosa lover visit chai lover friend loved tea well
