author,date,rating,text
Sapan Patel, 3 months ago, 5,finally want indian food adulterated place go extensive menu cater veg non veg service everything excellent must visit place
Karan Puri, 3 months ago, 5,food service really good
DK, 3 months ago, 4,discovered place friend never heard good food need change dish need work tandoori dish good noodle good tamarind margarita yummy punjabi dish need tweaking  new give chance come back would recommend
Aakriti Mahajan, 3 months ago, 5,good upscale indian food place indian influenced cocktail paneer momos amazing cauliflower 64 also got lo mein chicken vindaloo se look well nice staff chef asked foe extra crispy cauliflower spicy delivered plenty left leftover well
vinamra jain, 3 months ago, 5,service staff really great get together continued little longer expected staff patient gave good service choose sit outside wonderful n't wait long food drink going food part long time could find nice indian food taste authentic delicious great selection menu overall would definitely recommend place thanks whole staff amazing evening food ambience service perfect combination
Zebin, 3 months ago, 5,
Malia Kar, 3 months ago, 5,mamta sushma amazing thank singing  happy birthday  friend absolutely love friendly feel like family highly recommend place food also chef kiss delicious foreveracustomer
Nicholas Leyden-Morffi, 3 months ago, 5,excellent service delicious food great ambience staff attentive highly recommend place
Dr4gon, 3 months ago, 5,amazing food vibe service esp kero magician drink make deliciously tempting remixed cocktail perfect indian palate sweet warm service mamta sushma always come back spot
Sanket Pednekar, 3 months ago, 3,food great ordered chicken steamed momos reshmi kebab appetizer chicken madras curry goat masala main course momos amazing rest everything good curry creamier texture unlikely see madras curry cocktail good lacked proper description menu server good probably 3 star service momos
Paul Naraine, 3 months ago, 5,wife went last night late dinner manager outstanding food delicious came steaming platter lamb tender wife enjoyed tandoori chicken chef even gave u sample dish kitchen later night dance floor local dj overall great first experience visiting soon thank splendid date night
Bhaumil-Ladku Patel, 3 months ago, 5,great food great service
maryam medhat, 3 months ago, 5,highly recommended rana manager helpful
Mariam Basta, 3 months ago, 5,
Mena Hemaia (Menatcp), 3 months ago, 5,friend visit restaurant food perfect food amazing specially staff kiro amazing friendly come food kiro
Abhi S, 3 months ago, 5,amazing place great choice specialty drink food delicious paneer momos   staff amazing friendly responsive service great food hot right time l definitely coming back eat 
Shashank Singhal, 3 months ago, 3,3 star ambience service really friendly staff great ambience could definitely upsalcale indian restaurant jersey city need food disappointing ordered paneer tikka masala bad like really bad chef staff kind enough offer u free change n't make much difference bread really good vegan indian option big plus could definitely become 5 star restaurant pull crowd soon
Jay, 3 months ago, 5,dinner sunday friend rajasthan life jersey city really pleased every way staff service food top walked across street caught train back home dinner
Matt Lamont, 3 months ago, 5,wife went lunch saturday nice restaurant really friendly staff plenty outdoor seating delicious food split order samosa appetizer samosa huge delicious wife vegetarian korma lamb tikka kabab flavorful good sized portion plenty leftover dinner later night highly recommend eating
Jimmy Shah, 3 months ago, 5,loved gobi manchurian
Nishant Kumar, 3 months ago, 5,
Gayithri J, 3 months ago, 5,good time food drink mamta great serving u checking u
premal patel, 3 months ago, 5,would give empyrean indian kitchen 10 star could excellent ambience food service stopped restaurant family super impressed ordered several dish shared amongst u none disappointed ordered momos appetizer right combination crispy taste amazing served homemade chutney amazingly good service reliably terrific smiling friendly efficient helpful must visit place hoboken
Mary Mccubbin, 3 months ago, 5,
Akansha Sharma, 3 months ago, 5,
Jatin Bhoir, 3 months ago, 4,
